group,scenario,month,entry_time,decision_id,symbol,direction,result_if_taken,r_if_taken,net_pips_if_taken,reason,cluster_id,cluster_consecutive_sl,daily_sl_count,session_sl_count,daily_drawdown_r,friday_risk,spread_deteriorated,safe_mode_active,blocked_until
combined,cluster_only_2sl,2020-03,2020-03-10T09:50:00+00:00,EURUSD-2020-03-10T09:50:00Z-000110,EURUSD,SELL,LOSS,-1.296936,-12.96936,cluster_2_consecutive_sl_block_180m,7,0,4,4,5.464044,False,False,False,2020-03-10T11:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-10T09:55:00+00:00,EURUSD-2020-03-10T09:55:00Z-000111,EURUSD,SELL,LOSS,-1.316899,-13.16899,cluster_2_consecutive_sl_block_180m,8,0,4,4,5.464044,False,False,False,2020-03-10T11:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-10T10:05:00+00:00,EURUSD-2020-03-10T10:05:00Z-000112,EURUSD,SELL,LOSS,-1.355797,-13.55797,cluster_2_consecutive_sl_block_180m,9,0,4,4,5.464044,False,False,False,2020-03-10T11:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-10T10:20:00+00:00,EURUSD-2020-03-10T10:20:00Z-000113,EURUSD,SELL,WIN,1.68786,16.8786,cluster_2_consecutive_sl_block_180m,10,0,4,4,5.464044,False,False,False,2020-03-10T11:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-10T10:55:00+00:00,EURUSD-2020-03-10T10:55:00Z-000114,EURUSD,SELL,WIN,1.553808,15.53808,cluster_2_consecutive_sl_block_180m,11,0,4,4,5.464044,False,False,False,2020-03-10T11:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-12T14:10:00+00:00,EURUSD-2020-03-12T14:10:00Z-000166,EURUSD,SELL,WIN,1.737681,17.37681,cluster_2_consecutive_sl_block_180m,20,2,5,3,6.466934,False,False,False,2020-03-12T17:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-12T14:20:00+00:00,EURUSD-2020-03-12T14:20:00Z-000167,EURUSD,SELL,LOSS,-1.289888,-12.89888,cluster_2_consecutive_sl_block_180m,20,2,5,3,6.466934,False,False,False,2020-03-12T17:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-12T14:50:00+00:00,EURUSD-2020-03-12T14:50:00Z-000169,EURUSD,SELL,LOSS,-1.257979,-12.57979,cluster_2_consecutive_sl_block_180m,22,0,6,4,7.756617,False,False,False,2020-03-12T17:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-12T14:55:00+00:00,EURUSD-2020-03-12T14:55:00Z-000170,EURUSD,SELL,WIN,1.753006,17.53006,cluster_2_consecutive_sl_block_180m,23,0,6,4,7.756617,False,False,False,2020-03-12T17:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-12T17:00:00+00:00,EURUSD-2020-03-12T17:00:00Z-000171,EURUSD,SELL,WIN,1.651997,16.51997,cluster_2_consecutive_sl_block_180m,24,0,6,0,7.756617,False,False,False,2020-03-12T17:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-13T10:45:00+00:00,EURUSD-2020-03-13T10:45:00Z-000206,EURUSD,SELL,WIN,1.762509,17.62509,cluster_2_consecutive_sl_block_180m,27,2,4,4,5.079331,True,False,False,2020-03-13T13:45:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-13T11:25:00+00:00,EURUSD-2020-03-13T11:25:00Z-000207,EURUSD,SELL,WIN,1.726,17.26,cluster_2_consecutive_sl_block_180m,27,2,4,4,5.079331,True,False,False,2020-03-13T13:45:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-13T11:55:00+00:00,EURUSD-2020-03-13T11:55:00Z-000208,EURUSD,SELL,WIN,1.70512,17.0512,cluster_2_consecutive_sl_block_180m,27,2,4,4,5.079331,True,False,False,2020-03-13T13:45:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-17T19:00:00+00:00,EURUSD-2020-03-17T19:00:00Z-000246,EURUSD,BUY,WIN,1.789155,17.89155,cluster_2_consecutive_sl_block_180m,33,2,4,3,5.049545,False,False,False,2020-03-17T22:00:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-17T19:55:00+00:00,EURUSD-2020-03-17T19:55:00Z-000247,EURUSD,BUY,WIN,1.759543,17.59543,cluster_2_consecutive_sl_block_180m,33,2,4,3,5.049545,False,False,False,2020-03-17T22:00:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-17T21:00:00+00:00,EURUSD-2020-03-17T21:00:00Z-000248,EURUSD,BUY,LOSS,-1.321088,-13.21088,cluster_2_consecutive_sl_block_180m,33,2,4,3,5.049545,False,False,False,2020-03-17T22:00:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-17T21:25:00+00:00,EURUSD-2020-03-17T21:25:00Z-000250,EURUSD,BUY,WIN,1.644436,16.44436,cluster_2_consecutive_sl_block_180m,33,2,4,3,5.049545,False,False,False,2020-03-17T22:00:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-17T21:40:00+00:00,EURUSD-2020-03-17T21:40:00Z-000251,EURUSD,BUY,LOSS,-1.229256,-12.29256,cluster_2_consecutive_sl_block_180m,33,2,4,3,5.049545,False,False,False,2020-03-17T22:00:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T08:50:00+00:00,EURUSD-2020-03-19T08:50:00Z-000309,EURUSD,SELL,WIN,1.726592,17.26592,cluster_2_consecutive_sl_block_180m,38,2,2,2,2.58682,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T09:20:00+00:00,EURUSD-2020-03-19T09:20:00Z-000310,EURUSD,SELL,WIN,1.752449,17.52449,cluster_2_consecutive_sl_block_180m,38,2,2,2,2.58682,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T09:30:00+00:00,EURUSD-2020-03-19T09:30:00Z-000311,EURUSD,SELL,WIN,1.67576,16.7576,cluster_2_consecutive_sl_block_180m,38,2,2,2,2.58682,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T09:40:00+00:00,EURUSD-2020-03-19T09:40:00Z-000312,EURUSD,SELL,LOSS,-1.320475,-13.20475,cluster_2_consecutive_sl_block_180m,38,2,2,2,2.58682,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T09:45:00+00:00,EURUSD-2020-03-19T09:45:00Z-000313,EURUSD,SELL,LOSS,-1.375764,-13.75764,cluster_2_consecutive_sl_block_180m,38,2,2,2,2.58682,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T09:55:00+00:00,EURUSD-2020-03-19T09:55:00Z-000314,EURUSD,SELL,WIN,1.643532,16.43532,cluster_2_consecutive_sl_block_180m,38,2,2,2,2.58682,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T10:20:00+00:00,EURUSD-2020-03-19T10:20:00Z-000317,EURUSD,SELL,LOSS,-1.182869,-11.82869,cluster_2_consecutive_sl_block_180m,40,0,3,3,3.88176,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T10:25:00+00:00,EURUSD-2020-03-19T10:25:00Z-000318,EURUSD,SELL,LOSS,-1.234612,-12.34612,cluster_2_consecutive_sl_block_180m,41,0,3,3,3.88176,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T10:30:00+00:00,EURUSD-2020-03-19T10:30:00Z-000319,EURUSD,SELL,LOSS,-1.327964,-13.27964,cluster_2_consecutive_sl_block_180m,42,0,3,3,3.88176,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T10:40:00+00:00,EURUSD-2020-03-19T10:40:00Z-000320,EURUSD,SELL,LOSS,-1.249064,-12.49064,cluster_2_consecutive_sl_block_180m,43,0,3,3,3.88176,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T10:45:00+00:00,EURUSD-2020-03-19T10:45:00Z-000321,EURUSD,SELL,WIN,1.634328,16.34328,cluster_2_consecutive_sl_block_180m,44,0,3,3,3.88176,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T10:55:00+00:00,EURUSD-2020-03-19T10:55:00Z-000322,EURUSD,SELL,WIN,1.767172,17.67172,cluster_2_consecutive_sl_block_180m,45,0,3,3,3.88176,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T11:25:00+00:00,EURUSD-2020-03-19T11:25:00Z-000324,EURUSD,SELL,LOSS,-1.318998,-13.18998,cluster_2_consecutive_sl_block_180m,47,0,3,3,3.88176,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T11:35:00+00:00,EURUSD-2020-03-19T11:35:00Z-000325,EURUSD,SELL,WIN,1.724764,17.24764,cluster_2_consecutive_sl_block_180m,48,0,3,3,3.88176,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T11:40:00+00:00,EURUSD-2020-03-19T11:40:00Z-000326,EURUSD,SELL,WIN,1.696335,16.96335,cluster_2_consecutive_sl_block_180m,49,0,3,3,3.88176,False,False,False,2020-03-19T11:50:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T19:00:00+00:00,EURUSD-2020-03-19T19:00:00Z-000331,EURUSD,BUY,WIN,1.793904,17.93904,cluster_2_consecutive_sl_block_180m,51,2,5,2,6.448339,False,False,False,2020-03-19T22:00:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T19:15:00+00:00,EURUSD-2020-03-19T19:15:00Z-000332,EURUSD,BUY,WIN,1.679756,16.79756,cluster_2_consecutive_sl_block_180m,51,2,5,2,6.448339,False,False,False,2020-03-19T22:00:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T19:35:00+00:00,EURUSD-2020-03-19T19:35:00Z-000333,EURUSD,BUY,LOSS,-1.249483,-12.49483,cluster_2_consecutive_sl_block_180m,51,2,5,2,6.448339,False,False,False,2020-03-19T22:00:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T19:40:00+00:00,EURUSD-2020-03-19T19:40:00Z-000334,EURUSD,BUY,LOSS,-1.185923,-11.85923,cluster_2_consecutive_sl_block_180m,51,2,5,2,6.448339,False,False,False,2020-03-19T22:00:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T21:00:00+00:00,EURUSD-2020-03-19T21:00:00Z-000335,EURUSD,BUY,WIN,1.716922,17.16922,cluster_2_consecutive_sl_block_180m,51,2,5,2,6.448339,False,False,False,2020-03-19T22:00:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-19T21:15:00+00:00,EURUSD-2020-03-19T21:15:00Z-000336,EURUSD,BUY,LOSS,-1.292457,-12.92457,cluster_2_consecutive_sl_block_180m,51,2,5,2,6.448339,False,False,False,2020-03-19T22:00:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-20T14:50:00+00:00,EURUSD-2020-03-20T14:50:00Z-000364,EURUSD,SELL,WIN,1.652244,16.52244,cluster_2_consecutive_sl_block_180m,53,2,4,3,5.26418,True,False,False,2020-03-20T17:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-20T17:00:00+00:00,EURUSD-2020-03-20T17:00:00Z-000365,EURUSD,SELL,LOSS,-1.251295,-12.51295,cluster_2_consecutive_sl_block_180m,53,2,4,0,5.26418,True,False,False,2020-03-20T17:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-20T17:05:00+00:00,EURUSD-2020-03-20T17:05:00Z-000366,EURUSD,SELL,WIN,1.789154,17.89154,cluster_2_consecutive_sl_block_180m,53,2,4,0,5.26418,True,False,False,2020-03-20T17:10:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-20T18:35:00+00:00,EURUSD-2020-03-20T18:35:00Z-000373,EURUSD,BUY,LOSS,-1.371924,-13.71924,cluster_2_consecutive_sl_block_180m,55,2,8,4,10.549719,True,False,False,2020-03-20T21:35:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-20T18:45:00+00:00,EURUSD-2020-03-20T18:45:00Z-000374,EURUSD,BUY,LOSS,-1.231766,-12.31766,cluster_2_consecutive_sl_block_180m,55,2,8,4,10.549719,True,False,False,2020-03-20T21:35:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-20T18:50:00+00:00,EURUSD-2020-03-20T18:50:00Z-000375,EURUSD,BUY,LOSS,-1.351597,-13.51597,cluster_2_consecutive_sl_block_180m,55,2,8,4,10.549719,True,False,False,2020-03-20T21:35:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-20T18:55:00+00:00,EURUSD-2020-03-20T18:55:00Z-000376,EURUSD,BUY,WIN,1.646818,16.46818,cluster_2_consecutive_sl_block_180m,55,2,8,4,10.549719,True,False,False,2020-03-20T21:35:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-20T19:15:00+00:00,EURUSD-2020-03-20T19:15:00Z-000377,EURUSD,BUY,LOSS,-1.274393,-12.74393,cluster_2_consecutive_sl_block_180m,55,2,8,4,10.549719,True,False,False,2020-03-20T21:35:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-20T21:20:00+00:00,EURUSD-2020-03-20T21:20:00Z-000378,EURUSD,BUY,LOSS,-1.275051,-12.75051,cluster_2_consecutive_sl_block_180m,55,2,8,4,10.549719,True,False,False,2020-03-20T21:35:00+00:00
combined,cluster_only_2sl,2020-03,2020-03-20T21:30:00+00:00,EURUSD-2020-03-20T21:30:00Z-000379,EURUSD,BUY,WIN,1.755455,17.55455,cluster_2_consecutive_sl_block_180m,55,2,8,4,10.549719,True,False,False,2020-03-20T21:35:00+00:00
combined,cluster_only_2sl,2020-09,2020-09-22T10:40:00+00:00,EURUSD-2020-09-22T10:40:00Z-001062,EURUSD,BUY,WIN,1.778832,17.78832,cluster_2_consecutive_sl_block_180m,84,2,2,2,2.55222,False,False,False,2020-09-22T13:40:00+00:00
combined,cluster_only_2sl,2020-09,2020-09-22T11:40:00+00:00,EURUSD-2020-09-22T11:40:00Z-001063,EURUSD,BUY,WIN,1.646384,16.46384,cluster_2_consecutive_sl_block_180m,84,2,2,2,2.55222,False,False,False,2020-09-22T13:40:00+00:00
combined,cluster_only_2sl,2022-04,2022-04-27T12:10:00+00:00,EURUSD-2022-04-27T12:10:00Z-002675,EURUSD,SELL,LOSS,-1.358605,-13.58605,cluster_2_consecutive_sl_block_180m,151,2,2,1,2.633634,False,False,False,2022-04-27T15:10:00+00:00
combined,cluster_only_2sl,2022-04,2022-04-27T12:25:00+00:00,EURUSD-2022-04-27T12:25:00Z-002676,EURUSD,SELL,WIN,1.61507,16.1507,cluster_2_consecutive_sl_block_180m,151,2,2,1,2.633634,False,False,False,2022-04-27T15:10:00+00:00
combined,cluster_only_2sl,2022-04,2022-04-27T14:30:00+00:00,EURUSD-2022-04-27T14:30:00Z-002677,EURUSD,SELL,WIN,1.606485,16.06485,cluster_2_consecutive_sl_block_180m,151,2,2,1,2.633634,False,False,False,2022-04-27T15:10:00+00:00
combined,cluster_only_2sl,2022-04,2022-04-27T18:35:00+00:00,EURUSD-2022-04-27T18:35:00Z-002682,EURUSD,SELL,LOSS,-1.273887,-12.73887,cluster_2_consecutive_sl_block_180m,154,2,5,3,6.648262,False,False,False,2022-04-27T21:35:00+00:00
combined,cluster_only_2sl,2022-04,2022-04-28T11:40:00+00:00,EURUSD-2022-04-28T11:40:00Z-002690,EURUSD,SELL,WIN,1.624027,16.24027,cluster_2_consecutive_sl_block_180m,157,2,3,3,3.917708,False,False,False,2022-04-28T12:50:00+00:00
combined,cluster_only_2sl,2022-08,2022-08-02T17:30:00+00:00,EURUSD-2022-08-02T17:30:00Z-003288,EURUSD,SELL,WIN,1.711869,17.11869,cluster_2_consecutive_sl_block_180m,168,2,2,2,2.720326,False,False,False,2022-08-02T20:30:00+00:00
combined,cluster_only_2sl,2022-08,2022-08-23T14:55:00+00:00,EURUSD-2022-08-23T14:55:00Z-003369,EURUSD,SELL,LOSS,-1.275135,-12.75135,cluster_2_consecutive_sl_block_180m,195,2,3,2,3.65292,False,False,False,2022-08-23T17:55:00+00:00
combined,cluster_only_2sl,2022-08,2022-08-23T17:15:00+00:00,EURUSD-2022-08-23T17:15:00Z-003372,EURUSD,SELL,WIN,1.772208,17.72208,cluster_2_consecutive_sl_block_180m,195,2,3,0,3.65292,False,False,False,2022-08-23T17:55:00+00:00
combined,cluster_only_2sl,2022-08,2022-08-24T17:55:00+00:00,EURUSD-2022-08-24T17:55:00Z-003384,EURUSD,SELL,LOSS,-1.347845,-13.47845,cluster_2_consecutive_sl_block_180m,200,2,4,2,5.045963,False,False,False,2022-08-24T20:55:00+00:00
combined,cluster_only_2sl,2022-08,2022-08-24T18:05:00+00:00,EURUSD-2022-08-24T18:05:00Z-003385,EURUSD,SELL,WIN,1.786328,17.86328,cluster_2_consecutive_sl_block_180m,200,2,4,2,5.045963,False,False,False,2022-08-24T20:55:00+00:00
combined,cluster_only_2sl,2022-08,2022-08-24T19:25:00+00:00,EURUSD-2022-08-24T19:25:00Z-003386,EURUSD,SELL,LOSS,-1.205461,-12.05461,cluster_2_consecutive_sl_block_180m,200,2,4,2,5.045963,False,False,False,2022-08-24T20:55:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-10T10:20:00+00:00,EURUSD-2020-03-10T10:20:00Z-000113,EURUSD,SELL,WIN,1.68786,16.8786,cluster_3_consecutive_sl_safe_mode,7,3,8,8,10.864981,False,False,True,2020-03-10T18:15:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-10T10:55:00+00:00,EURUSD-2020-03-10T10:55:00Z-000114,EURUSD,SELL,WIN,1.553808,15.53808,cluster_3_consecutive_sl_safe_mode,7,3,8,8,10.864981,False,False,True,2020-03-10T18:15:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-10T11:45:00+00:00,EURUSD-2020-03-10T11:45:00Z-000115,EURUSD,SELL,LOSS,-1.345558,-13.45558,cluster_3_consecutive_sl_safe_mode,7,3,8,8,10.864981,False,False,True,2020-03-10T18:15:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-10T12:40:00+00:00,EURUSD-2020-03-10T12:40:00Z-000117,EURUSD,BUY,WIN,1.569357,15.69357,cluster_3_consecutive_sl_safe_mode,8,0,8,0,10.864981,False,False,True,2020-03-10T18:15:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-10T14:00:00+00:00,EURUSD-2020-03-10T14:00:00Z-000118,EURUSD,BUY,WIN,1.662892,16.62892,cluster_3_consecutive_sl_safe_mode,9,0,8,0,10.864981,False,False,True,2020-03-10T18:15:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-10T14:35:00+00:00,EURUSD-2020-03-10T14:35:00Z-000120,EURUSD,SELL,WIN,1.553935,15.53935,cluster_3_consecutive_sl_safe_mode,10,0,8,0,10.864981,False,False,True,2020-03-10T18:15:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-10T17:30:00+00:00,EURUSD-2020-03-10T17:30:00Z-000122,EURUSD,SELL,WIN,1.651715,16.51715,cluster_3_consecutive_sl_safe_mode,11,0,8,0,10.864981,False,False,True,2020-03-10T18:15:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-19T10:40:00+00:00,EURUSD-2020-03-19T10:40:00Z-000320,EURUSD,SELL,LOSS,-1.249064,-12.49064,cluster_3_consecutive_sl_safe_mode,34,3,8,8,10.323444,False,False,True,2020-03-19T18:40:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-19T10:45:00+00:00,EURUSD-2020-03-19T10:45:00Z-000321,EURUSD,SELL,WIN,1.634328,16.34328,cluster_3_consecutive_sl_safe_mode,34,3,8,8,10.323444,False,False,True,2020-03-19T18:40:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-19T10:55:00+00:00,EURUSD-2020-03-19T10:55:00Z-000322,EURUSD,SELL,WIN,1.767172,17.67172,cluster_3_consecutive_sl_safe_mode,34,3,8,8,10.323444,False,False,True,2020-03-19T18:40:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-19T11:00:00+00:00,EURUSD-2020-03-19T11:00:00Z-000323,EURUSD,BUY,WIN,1.621299,16.21299,cluster_3_consecutive_sl_safe_mode,35,0,8,8,10.323444,False,False,True,2020-03-19T18:40:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-19T11:25:00+00:00,EURUSD-2020-03-19T11:25:00Z-000324,EURUSD,SELL,LOSS,-1.318998,-13.18998,cluster_3_consecutive_sl_safe_mode,36,0,8,8,10.323444,False,False,True,2020-03-19T18:40:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-19T11:35:00+00:00,EURUSD-2020-03-19T11:35:00Z-000325,EURUSD,SELL,WIN,1.724764,17.24764,cluster_3_consecutive_sl_safe_mode,37,0,8,8,10.323444,False,False,True,2020-03-19T18:40:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-19T11:40:00+00:00,EURUSD-2020-03-19T11:40:00Z-000326,EURUSD,SELL,WIN,1.696335,16.96335,cluster_3_consecutive_sl_safe_mode,38,0,8,8,10.323444,False,False,True,2020-03-19T18:40:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-19T12:00:00+00:00,EURUSD-2020-03-19T12:00:00Z-000327,EURUSD,SELL,WIN,1.761098,17.61098,cluster_3_consecutive_sl_safe_mode,39,0,8,0,10.323444,False,False,True,2020-03-19T18:40:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-19T12:25:00+00:00,EURUSD-2020-03-19T12:25:00Z-000328,EURUSD,SELL,WIN,1.784892,17.84892,cluster_3_consecutive_sl_safe_mode,40,0,8,0,10.323444,False,False,True,2020-03-19T18:40:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-20T18:45:00+00:00,EURUSD-2020-03-20T18:45:00Z-000374,EURUSD,BUY,LOSS,-1.231766,-12.31766,cluster_3_consecutive_sl_safe_mode,44,3,10,6,13.172938,True,False,True,2020-03-21T02:45:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-20T18:50:00+00:00,EURUSD-2020-03-20T18:50:00Z-000375,EURUSD,BUY,LOSS,-1.351597,-13.51597,cluster_3_consecutive_sl_safe_mode,44,3,10,6,13.172938,True,False,True,2020-03-21T02:45:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-20T18:55:00+00:00,EURUSD-2020-03-20T18:55:00Z-000376,EURUSD,BUY,WIN,1.646818,16.46818,cluster_3_consecutive_sl_safe_mode,44,3,10,6,13.172938,True,False,True,2020-03-21T02:45:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-20T19:15:00+00:00,EURUSD-2020-03-20T19:15:00Z-000377,EURUSD,BUY,LOSS,-1.274393,-12.74393,cluster_3_consecutive_sl_safe_mode,44,3,10,6,13.172938,True,False,True,2020-03-21T02:45:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-20T21:20:00+00:00,EURUSD-2020-03-20T21:20:00Z-000378,EURUSD,BUY,LOSS,-1.275051,-12.75051,cluster_3_consecutive_sl_safe_mode,44,3,10,6,13.172938,True,False,True,2020-03-21T02:45:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-20T21:30:00+00:00,EURUSD-2020-03-20T21:30:00Z-000379,EURUSD,BUY,WIN,1.755455,17.55455,cluster_3_consecutive_sl_safe_mode,44,3,10,6,13.172938,True,False,True,2020-03-21T02:45:00+00:00
combined,cluster_only_3sl,2020-03,2020-03-20T21:50:00+00:00,EURUSD-2020-03-20T21:50:00Z-000380,EURUSD,BUY,WIN,1.766967,17.66967,cluster_3_consecutive_sl_safe_mode,45,0,10,6,13.172938,True,False,True,2020-03-21T02:45:00+00:00
combined,cluster_only_3sl,2022-04,2022-04-27T12:25:00+00:00,EURUSD-2022-04-27T12:25:00Z-002676,EURUSD,SELL,WIN,1.61507,16.1507,cluster_3_consecutive_sl_safe_mode,140,3,3,2,3.992239,False,False,True,2022-04-27T20:25:00+00:00
combined,cluster_only_3sl,2022-04,2022-04-27T14:30:00+00:00,EURUSD-2022-04-27T14:30:00Z-002677,EURUSD,SELL,WIN,1.606485,16.06485,cluster_3_consecutive_sl_safe_mode,140,3,3,2,3.992239,False,False,True,2022-04-27T20:25:00+00:00
combined,cluster_only_3sl,2022-04,2022-04-27T17:00:00+00:00,EURUSD-2022-04-27T17:00:00Z-002678,EURUSD,SELL,WIN,1.573031,15.73031,cluster_3_consecutive_sl_safe_mode,141,0,3,0,3.992239,False,False,True,2022-04-27T20:25:00+00:00
combined,cluster_only_3sl,2022-04,2022-04-27T17:35:00+00:00,EURUSD-2022-04-27T17:35:00Z-002679,EURUSD,BUY,LOSS,-1.291136,-12.91136,cluster_3_consecutive_sl_safe_mode,142,0,3,0,3.992239,False,False,True,2022-04-27T20:25:00+00:00
combined,cluster_only_3sl,2022-04,2022-04-27T17:55:00+00:00,EURUSD-2022-04-27T17:55:00Z-002680,EURUSD,SELL,LOSS,-1.313934,-13.13934,cluster_3_consecutive_sl_safe_mode,143,0,3,0,3.992239,False,False,True,2022-04-27T20:25:00+00:00
combined,cluster_only_3sl,2022-04,2022-04-27T18:20:00+00:00,EURUSD-2022-04-27T18:20:00Z-002681,EURUSD,SELL,LOSS,-1.409558,-14.09558,cluster_3_consecutive_sl_safe_mode,144,0,3,0,3.992239,False,False,True,2022-04-27T20:25:00+00:00
combined,cluster_only_3sl,2022-04,2022-04-27T18:35:00+00:00,EURUSD-2022-04-27T18:35:00Z-002682,EURUSD,SELL,LOSS,-1.273887,-12.73887,cluster_3_consecutive_sl_safe_mode,145,0,3,0,3.992239,False,False,True,2022-04-27T20:25:00+00:00
combined,cluster_only_3sl,2022-08,2022-08-23T17:15:00+00:00,EURUSD-2022-08-23T17:15:00Z-003372,EURUSD,SELL,WIN,1.772208,17.72208,cluster_3_consecutive_sl_safe_mode,185,3,4,0,4.928055,False,False,True,2022-08-24T00:25:00+00:00
combined,cluster_only_3sl,2022-08,2022-08-24T18:05:00+00:00,EURUSD-2022-08-24T18:05:00Z-003385,EURUSD,SELL,WIN,1.786328,17.86328,cluster_3_consecutive_sl_safe_mode,190,3,5,3,6.393808,False,False,True,2022-08-25T02:05:00+00:00
combined,cluster_only_3sl,2022-08,2022-08-24T19:25:00+00:00,EURUSD-2022-08-24T19:25:00Z-003386,EURUSD,SELL,LOSS,-1.205461,-12.05461,cluster_3_consecutive_sl_safe_mode,190,3,5,3,6.393808,False,False,True,2022-08-25T02:05:00+00:00
combined,friday_only_sl1,2020-03,2020-03-13T09:35:00+00:00,EURUSD-2020-03-13T09:35:00Z-000201,EURUSD,SELL,WIN,1.669352,16.69352,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-13T09:50:00+00:00,EURUSD-2020-03-13T09:50:00Z-000202,EURUSD,SELL,LOSS,-1.247693,-12.47693,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-13T10:15:00+00:00,EURUSD-2020-03-13T10:15:00Z-000205,EURUSD,SELL,LOSS,-1.300768,-13.00768,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-13T10:45:00+00:00,EURUSD-2020-03-13T10:45:00Z-000206,EURUSD,SELL,WIN,1.762509,17.62509,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
combined,friday_only_sl1,2020-03,2020-03-13T11:25:00+00:00,EURUSD-2020-03-13T11:25:00Z-000207,EURUSD,SELL,WIN,1.726,17.26,friday_2sl_safe_mode,19,1,2,2,2.53087,True,False,False,next_operational_day
