threshold,segment,rows,trades,coverage,trade_precision,avg_r,total_r,profit_factor,max_drawdown_r,buy_precision,sell_precision,macro_f1,prediction_distribution,target_distribution,confusion_matrix,low_sample
0.60,2021-10,4895,235,0.048008,0.944681,1.881957,442.26,56.2825,3.0,0.929412,0.984615,0.492983,"{""DO_NOTHING"": 4660, ""ENTER_BUY"": 170, ""ENTER_SELL"": 65}","{""DO_NOTHING"": 3669, ""ENTER_BUY"": 581, ""ENTER_SELL"": 645}","{""DO_NOTHING"": {""DO_NOTHING"": 3656, ""ENTER_BUY"": 12, ""ENTER_SELL"": 1}, ""ENTER_BUY"": {""DO_NOTHING"": 423, ""ENTER_BUY"": 158, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 581, ""ENTER_BUY"": 0, ""ENTER_SELL"": 64}}",False
0.60,2021-11,4885,291,0.05957,0.914089,1.742268,507.0,21.28,8.0,0.877863,0.94375,0.440764,"{""DO_NOTHING"": 4594, ""ENTER_BUY"": 131, ""ENTER_SELL"": 160}","{""DO_NOTHING"": 3119, ""ENTER_BUY"": 737, ""ENTER_SELL"": 1029}","{""DO_NOTHING"": {""DO_NOTHING"": 3098, ""ENTER_BUY"": 12, ""ENTER_SELL"": 9}, ""ENTER_BUY"": {""DO_NOTHING"": 622, ""ENTER_BUY"": 115, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 874, ""ENTER_BUY"": 4, ""ENTER_SELL"": 151}}",False
0.60,2021-12,5426,291,0.053631,0.920962,1.859863,541.22,55.122,7.0,0.823529,0.941667,0.398542,"{""DO_NOTHING"": 5135, ""ENTER_BUY"": 51, ""ENTER_SELL"": 240}","{""DO_NOTHING"": 3353, ""ENTER_BUY"": 920, ""ENTER_SELL"": 1153}","{""DO_NOTHING"": {""DO_NOTHING"": 3330, ""ENTER_BUY"": 9, ""ENTER_SELL"": 14}, ""ENTER_BUY"": {""DO_NOTHING"": 878, ""ENTER_BUY"": 42, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 927, ""ENTER_BUY"": 0, ""ENTER_SELL"": 226}}",False
0.60,2022-01,4609,320,0.069429,0.9375,1.8125,580.0,30.0,4.0,1.0,0.934641,0.450458,"{""DO_NOTHING"": 4289, ""ENTER_BUY"": 14, ""ENTER_SELL"": 306}","{""DO_NOTHING"": 3070, ""ENTER_BUY"": 654, ""ENTER_SELL"": 885}","{""DO_NOTHING"": {""DO_NOTHING"": 3051, ""ENTER_BUY"": 0, ""ENTER_SELL"": 19}, ""ENTER_BUY"": {""DO_NOTHING"": 639, ""ENTER_BUY"": 14, ""ENTER_SELL"": 1}, ""ENTER_SELL"": {""DO_NOTHING"": 599, ""ENTER_BUY"": 0, ""ENTER_SELL"": 286}}",False
0.60,2022-02,4608,242,0.052517,0.830579,1.613719,390.52,16.02,8.0,0.965517,0.812207,0.349217,"{""DO_NOTHING"": 4366, ""ENTER_BUY"": 29, ""ENTER_SELL"": 213}","{""DO_NOTHING"": 2561, ""ENTER_BUY"": 939, ""ENTER_SELL"": 1108}","{""DO_NOTHING"": {""DO_NOTHING"": 2521, ""ENTER_BUY"": 1, ""ENTER_SELL"": 39}, ""ENTER_BUY"": {""DO_NOTHING"": 910, ""ENTER_BUY"": 28, ""ENTER_SELL"": 1}, ""ENTER_SELL"": {""DO_NOTHING"": 935, ""ENTER_BUY"": 0, ""ENTER_SELL"": 173}}",False
0.60,2022-03,5446,257,0.047191,0.797665,1.445953,371.61,9.078478,15.0,0.956835,0.610169,0.306316,"{""DO_NOTHING"": 5189, ""ENTER_BUY"": 139, ""ENTER_SELL"": 118}","{""DO_NOTHING"": 2551, ""ENTER_BUY"": 1273, ""ENTER_SELL"": 1622}","{""DO_NOTHING"": {""DO_NOTHING"": 2507, ""ENTER_BUY"": 6, ""ENTER_SELL"": 38}, ""ENTER_BUY"": {""DO_NOTHING"": 1132, ""ENTER_BUY"": 133, ""ENTER_SELL"": 8}, ""ENTER_SELL"": {""DO_NOTHING"": 1550, ""ENTER_BUY"": 0, ""ENTER_SELL"": 72}}",False
0.60,2022-04,4896,311,0.063521,0.938907,1.870997,581.88,53.898182,10.0,0.970588,0.930041,0.397469,"{""DO_NOTHING"": 4585, ""ENTER_BUY"": 68, ""ENTER_SELL"": 243}","{""DO_NOTHING"": 2772, ""ENTER_BUY"": 893, ""ENTER_SELL"": 1231}","{""DO_NOTHING"": {""DO_NOTHING"": 2753, ""ENTER_BUY"": 2, ""ENTER_SELL"": 17}, ""ENTER_BUY"": {""DO_NOTHING"": 827, ""ENTER_BUY"": 66, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1005, ""ENTER_BUY"": 0, ""ENTER_SELL"": 226}}",False
0.60,2022-05,4898,365,0.07452,0.912329,1.769041,645.7,24.914815,11.0,0.854167,0.950226,0.351879,"{""DO_NOTHING"": 4533, ""ENTER_BUY"": 144, ""ENTER_SELL"": 221}","{""DO_NOTHING"": 2152, ""ENTER_BUY"": 1266, ""ENTER_SELL"": 1480}","{""DO_NOTHING"": {""DO_NOTHING"": 2120, ""ENTER_BUY"": 21, ""ENTER_SELL"": 11}, ""ENTER_BUY"": {""DO_NOTHING"": 1143, ""ENTER_BUY"": 123, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1270, ""ENTER_BUY"": 0, ""ENTER_SELL"": 210}}",False
0.60,2022-06,5184,313,0.060378,0.948882,1.89984,594.65,75.33125,2.0,0.990385,0.92823,0.362184,"{""DO_NOTHING"": 4871, ""ENTER_BUY"": 104, ""ENTER_SELL"": 209}","{""DO_NOTHING"": 2582, ""ENTER_BUY"": 1159, ""ENTER_SELL"": 1443}","{""DO_NOTHING"": {""DO_NOTHING"": 2566, ""ENTER_BUY"": 1, ""ENTER_SELL"": 15}, ""ENTER_BUY"": {""DO_NOTHING"": 1056, ""ENTER_BUY"": 103, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1249, ""ENTER_BUY"": 0, ""ENTER_SELL"": 194}}",False
0.60,2022-07,4895,397,0.081103,0.861461,1.669018,662.6,18.436842,15.0,0.801556,0.971429,0.346673,"{""DO_NOTHING"": 4498, ""ENTER_BUY"": 257, ""ENTER_SELL"": 140}","{""DO_NOTHING"": 2082, ""ENTER_BUY"": 1463, ""ENTER_SELL"": 1350}","{""DO_NOTHING"": {""DO_NOTHING"": 2033, ""ENTER_BUY"": 45, ""ENTER_SELL"": 4}, ""ENTER_BUY"": {""DO_NOTHING"": 1257, ""ENTER_BUY"": 206, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1208, ""ENTER_BUY"": 6, ""ENTER_SELL"": 136}}",False
0.60,2022-08,5184,377,0.072724,0.952255,1.856764,700.0,39.888889,5.0,0.982143,0.939623,0.412869,"{""DO_NOTHING"": 4807, ""ENTER_BUY"": 112, ""ENTER_SELL"": 265}","{""DO_NOTHING"": 2817, ""ENTER_BUY"": 1056, ""ENTER_SELL"": 1311}","{""DO_NOTHING"": {""DO_NOTHING"": 2799, ""ENTER_BUY"": 2, ""ENTER_SELL"": 16}, ""ENTER_BUY"": {""DO_NOTHING"": 946, ""ENTER_BUY"": 110, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1062, ""ENTER_BUY"": 0, ""ENTER_SELL"": 249}}",False
0.60,2022-09,5183,324,0.062512,0.885802,1.663981,539.13,15.975833,6.0,0.892473,0.876812,0.317724,"{""DO_NOTHING"": 4859, ""ENTER_BUY"": 186, ""ENTER_SELL"": 138}","{""DO_NOTHING"": 2180, ""ENTER_BUY"": 1529, ""ENTER_SELL"": 1474}","{""DO_NOTHING"": {""DO_NOTHING"": 2145, ""ENTER_BUY"": 19, ""ENTER_SELL"": 16}, ""ENTER_BUY"": {""DO_NOTHING"": 1362, ""ENTER_BUY"": 166, ""ENTER_SELL"": 1}, ""ENTER_SELL"": {""DO_NOTHING"": 1352, ""ENTER_BUY"": 1, ""ENTER_SELL"": 121}}",False
0.60,2022-10,4609,598,0.129746,0.884615,1.664247,995.22,16.25943,8.0,0.94359,0.856079,0.436729,"{""DO_NOTHING"": 4011, ""ENTER_BUY"": 195, ""ENTER_SELL"": 403}","{""DO_NOTHING"": 2051, ""ENTER_BUY"": 1189, ""ENTER_SELL"": 1369}","{""DO_NOTHING"": {""DO_NOTHING"": 1985, ""ENTER_BUY"": 10, ""ENTER_SELL"": 56}, ""ENTER_BUY"": {""DO_NOTHING"": 1003, ""ENTER_BUY"": 184, ""ENTER_SELL"": 2}, ""ENTER_SELL"": {""DO_NOTHING"": 1023, ""ENTER_BUY"": 1, ""ENTER_SELL"": 345}}",False
0.60,2022-11,5172,982,0.189869,0.8778,1.723055,1692.04,20.906353,11.0,0.858942,0.957447,0.477263,"{""DO_NOTHING"": 4190, ""ENTER_BUY"": 794, ""ENTER_SELL"": 188}","{""DO_NOTHING"": 2168, ""ENTER_BUY"": 1724, ""ENTER_SELL"": 1280}","{""DO_NOTHING"": {""DO_NOTHING"": 2050, ""ENTER_BUY"": 110, ""ENTER_SELL"": 8}, ""ENTER_BUY"": {""DO_NOTHING"": 1042, ""ENTER_BUY"": 682, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1098, ""ENTER_BUY"": 2, ""ENTER_SELL"": 180}}",False
0.60,2022-12,5184,435,0.083912,0.889655,1.689724,735.03,18.093721,18.0,0.874667,0.983333,0.385673,"{""DO_NOTHING"": 4749, ""ENTER_BUY"": 375, ""ENTER_SELL"": 60}","{""DO_NOTHING"": 2653, ""ENTER_BUY"": 1565, ""ENTER_SELL"": 966}","{""DO_NOTHING"": {""DO_NOTHING"": 2605, ""ENTER_BUY"": 47, ""ENTER_SELL"": 1}, ""ENTER_BUY"": {""DO_NOTHING"": 1237, ""ENTER_BUY"": 328, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 907, ""ENTER_BUY"": 0, ""ENTER_SELL"": 59}}",False
0.60,2023-01,4897,186,0.037982,0.930108,1.790323,333.0,26.615385,3.0,0.913907,1.0,0.331172,"{""DO_NOTHING"": 4711, ""ENTER_BUY"": 151, ""ENTER_SELL"": 35}","{""DO_NOTHING"": 2650, ""ENTER_BUY"": 1123, ""ENTER_SELL"": 1124}","{""DO_NOTHING"": {""DO_NOTHING"": 2637, ""ENTER_BUY"": 13, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 985, ""ENTER_BUY"": 138, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1089, ""ENTER_BUY"": 0, ""ENTER_SELL"": 35}}",False
0.60,2023-02,4606,193,0.041902,0.937824,1.813472,350.0,30.166667,3.0,0.941176,0.932432,0.3453,"{""DO_NOTHING"": 4413, ""ENTER_BUY"": 119, ""ENTER_SELL"": 74}","{""DO_NOTHING"": 2474, ""ENTER_BUY"": 939, ""ENTER_SELL"": 1193}","{""DO_NOTHING"": {""DO_NOTHING"": 2463, ""ENTER_BUY"": 6, ""ENTER_SELL"": 5}, ""ENTER_BUY"": {""DO_NOTHING"": 827, ""ENTER_BUY"": 112, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1123, ""ENTER_BUY"": 1, ""ENTER_SELL"": 69}}",False
0.60,2023-03,5431,216,0.039772,0.935185,1.884676,407.09,68.848333,3.0,0.955556,0.833333,0.328777,"{""DO_NOTHING"": 5215, ""ENTER_BUY"": 180, ""ENTER_SELL"": 36}","{""DO_NOTHING"": 2961, ""ENTER_BUY"": 1484, ""ENTER_SELL"": 986}","{""DO_NOTHING"": {""DO_NOTHING"": 2947, ""ENTER_BUY"": 8, ""ENTER_SELL"": 6}, ""ENTER_BUY"": {""DO_NOTHING"": 1312, ""ENTER_BUY"": 172, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 956, ""ENTER_BUY"": 0, ""ENTER_SELL"": 30}}",False
0.60,2023-04,4592,124,0.027003,0.975806,1.971452,244.46,245.46,1.0,0.846154,0.990991,0.351978,"{""DO_NOTHING"": 4468, ""ENTER_BUY"": 13, ""ENTER_SELL"": 111}","{""DO_NOTHING"": 2948, ""ENTER_BUY"": 820, ""ENTER_SELL"": 824}","{""DO_NOTHING"": {""DO_NOTHING"": 2945, ""ENTER_BUY"": 2, ""ENTER_SELL"": 1}, ""ENTER_BUY"": {""DO_NOTHING"": 809, ""ENTER_BUY"": 11, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 714, ""ENTER_BUY"": 0, ""ENTER_SELL"": 110}}",False
0.60,2023-05,5167,241,0.046642,0.979253,1.937759,467.0,94.4,1.0,1.0,0.973684,0.388215,"{""DO_NOTHING"": 4926, ""ENTER_BUY"": 51, ""ENTER_SELL"": 190}","{""DO_NOTHING"": 3162, ""ENTER_BUY"": 773, ""ENTER_SELL"": 1232}","{""DO_NOTHING"": {""DO_NOTHING"": 3157, ""ENTER_BUY"": 0, ""ENTER_SELL"": 5}, ""ENTER_BUY"": {""DO_NOTHING"": 722, ""ENTER_BUY"": 51, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1047, ""ENTER_BUY"": 0, ""ENTER_SELL"": 185}}",False
0.60,2023-06,5172,151,0.029196,0.980132,1.973179,297.95,298.95,1.0,0.992,0.923077,0.356135,"{""DO_NOTHING"": 5021, ""ENTER_BUY"": 125, ""ENTER_SELL"": 26}","{""DO_NOTHING"": 3332, ""ENTER_BUY"": 1037, ""ENTER_SELL"": 803}","{""DO_NOTHING"": {""DO_NOTHING"": 3329, ""ENTER_BUY"": 1, ""ENTER_SELL"": 2}, ""ENTER_BUY"": {""DO_NOTHING"": 913, ""ENTER_BUY"": 124, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 779, ""ENTER_BUY"": 0, ""ENTER_SELL"": 24}}",False
0.60,2023-07,4591,180,0.039207,0.933333,1.843556,331.84,40.364176,4.0,0.930693,0.936709,0.38753,"{""DO_NOTHING"": 4411, ""ENTER_BUY"": 101, ""ENTER_SELL"": 79}","{""DO_NOTHING"": 2939, ""ENTER_BUY"": 832, ""ENTER_SELL"": 820}","{""DO_NOTHING"": {""DO_NOTHING"": 2927, ""ENTER_BUY"": 7, ""ENTER_SELL"": 5}, ""ENTER_BUY"": {""DO_NOTHING"": 738, ""ENTER_BUY"": 94, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 746, ""ENTER_BUY"": 0, ""ENTER_SELL"": 74}}",False
0.60,2023-08,5466,125,0.022869,0.952,1.856,232.0,39.666667,4.0,0.833333,0.980198,0.328177,"{""DO_NOTHING"": 5341, ""ENTER_BUY"": 24, ""ENTER_SELL"": 101}","{""DO_NOTHING"": 3437, ""ENTER_BUY"": 882, ""ENTER_SELL"": 1147}","{""DO_NOTHING"": {""DO_NOTHING"": 3431, ""ENTER_BUY"": 4, ""ENTER_SELL"": 2}, ""ENTER_BUY"": {""DO_NOTHING"": 862, ""ENTER_BUY"": 20, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1048, ""ENTER_BUY"": 0, ""ENTER_SELL"": 99}}",False
0.60,2023-09,4900,182,0.037143,0.945055,1.891538,344.26,78.188341,3.0,0.942029,0.946903,0.395699,"{""DO_NOTHING"": 4718, ""ENTER_BUY"": 69, ""ENTER_SELL"": 113}","{""DO_NOTHING"": 3258, ""ENTER_BUY"": 781, ""ENTER_SELL"": 861}","{""DO_NOTHING"": {""DO_NOTHING"": 3248, ""ENTER_BUY"": 4, ""ENTER_SELL"": 6}, ""ENTER_BUY"": {""DO_NOTHING"": 716, ""ENTER_BUY"": 65, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 754, ""ENTER_BUY"": 0, ""ENTER_SELL"": 107}}",False
0.60,2023-10,4901,200,0.040808,0.89,1.6994,339.88,18.888421,7.0,0.982143,0.854167,0.375808,"{""DO_NOTHING"": 4701, ""ENTER_BUY"": 56, ""ENTER_SELL"": 144}","{""DO_NOTHING"": 3061, ""ENTER_BUY"": 917, ""ENTER_SELL"": 923}","{""DO_NOTHING"": {""DO_NOTHING"": 3042, ""ENTER_BUY"": 1, ""ENTER_SELL"": 18}, ""ENTER_BUY"": {""DO_NOTHING"": 859, ""ENTER_BUY"": 55, ""ENTER_SELL"": 3}, ""ENTER_SELL"": {""DO_NOTHING"": 800, ""ENTER_BUY"": 0, ""ENTER_SELL"": 123}}",False
0.60,2023-11,5176,185,0.035742,0.805405,1.574486,291.28,13.664348,6.0,0.852349,0.611111,0.356471,"{""DO_NOTHING"": 4991, ""ENTER_BUY"": 149, ""ENTER_SELL"": 36}","{""DO_NOTHING"": 3386, ""ENTER_BUY"": 1040, ""ENTER_SELL"": 750}","{""DO_NOTHING"": {""DO_NOTHING"": 3350, ""ENTER_BUY"": 22, ""ENTER_SELL"": 14}, ""ENTER_BUY"": {""DO_NOTHING"": 913, ""ENTER_BUY"": 127, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 728, ""ENTER_BUY"": 0, ""ENTER_SELL"": 22}}",False
0.60,2023-12,4852,263,0.054204,0.942966,1.832167,481.86,35.077793,5.0,0.942857,0.943182,0.4242,"{""DO_NOTHING"": 4589, ""ENTER_BUY"": 175, ""ENTER_SELL"": 88}","{""DO_NOTHING"": 3064, ""ENTER_BUY"": 912, ""ENTER_SELL"": 876}","{""DO_NOTHING"": {""DO_NOTHING"": 3049, ""ENTER_BUY"": 10, ""ENTER_SELL"": 5}, ""ENTER_BUY"": {""DO_NOTHING"": 747, ""ENTER_BUY"": 165, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 793, ""ENTER_BUY"": 0, ""ENTER_SELL"": 83}}",False
0.60,2024-01,4900,23,0.004694,0.913043,1.73913,40.0,21.0,1.0,0.0,0.954545,0.279291,"{""DO_NOTHING"": 4877, ""ENTER_BUY"": 1, ""ENTER_SELL"": 22}","{""DO_NOTHING"": 3222, ""ENTER_BUY"": 711, ""ENTER_SELL"": 967}","{""DO_NOTHING"": {""DO_NOTHING"": 3221, ""ENTER_BUY"": 0, ""ENTER_SELL"": 1}, ""ENTER_BUY"": {""DO_NOTHING"": 711, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 945, ""ENTER_BUY"": 1, ""ENTER_SELL"": 21}}",True
0.60,2024-02,4900,1,0.000204,0.0,-1.0,-1.0,0.0,1.0,0.0,,0.286014,"{""DO_NOTHING"": 4899, ""ENTER_BUY"": 1}","{""DO_NOTHING"": 3681, ""ENTER_BUY"": 652, ""ENTER_SELL"": 567}","{""DO_NOTHING"": {""DO_NOTHING"": 3681, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 652, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 566, ""ENTER_BUY"": 1, ""ENTER_SELL"": 0}}",True
0.60,2024-03,4857,12,0.002471,0.0,-1.0,-12.0,0.0,12.0,,0.0,0.28893,"{""DO_NOTHING"": 4845, ""ENTER_SELL"": 12}","{""DO_NOTHING"": 3713, ""ENTER_BUY"": 475, ""ENTER_SELL"": 669}","{""DO_NOTHING"": {""DO_NOTHING"": 3709, ""ENTER_BUY"": 0, ""ENTER_SELL"": 4}, ""ENTER_BUY"": {""DO_NOTHING"": 467, ""ENTER_BUY"": 0, ""ENTER_SELL"": 8}, ""ENTER_SELL"": {""DO_NOTHING"": 669, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}}",True
0.60,2024-04,4901,28,0.005713,0.285714,-0.142857,-4.0,0.8,15.0,0.166667,1.0,0.280341,"{""DO_NOTHING"": 4873, ""ENTER_BUY"": 24, ""ENTER_SELL"": 4}","{""DO_NOTHING"": 3419, ""ENTER_BUY"": 741, ""ENTER_SELL"": 741}","{""DO_NOTHING"": {""DO_NOTHING"": 3399, ""ENTER_BUY"": 20, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 737, ""ENTER_BUY"": 4, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 737, ""ENTER_BUY"": 0, ""ENTER_SELL"": 4}}",True
0.60,2024-05,5476,0,0.0,,,,,0.0,,,0.293464,"{""DO_NOTHING"": 5476}","{""DO_NOTHING"": 4306, ""ENTER_BUY"": 677, ""ENTER_SELL"": 493}","{""DO_NOTHING"": {""DO_NOTHING"": 4306, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 677, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 493, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}}",True
0.60,2024-06,4612,36,0.007806,0.277778,-0.101667,-3.66,0.8536,19.66,0.277778,,0.294349,"{""DO_NOTHING"": 4576, ""ENTER_BUY"": 36}","{""DO_NOTHING"": 3394, ""ENTER_BUY"": 492, ""ENTER_SELL"": 726}","{""DO_NOTHING"": {""DO_NOTHING"": 3368, ""ENTER_BUY"": 26, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 482, ""ENTER_BUY"": 10, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 726, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}}",True
0.60,2024-07,5000,24,0.0048,0.5,0.895417,21.49,9.048689,1.44,0.571429,0.0,0.326129,"{""DO_NOTHING"": 4976, ""ENTER_BUY"": 21, ""ENTER_SELL"": 3}","{""DO_NOTHING"": 4219, ""ENTER_BUY"": 358, ""ENTER_SELL"": 423}","{""DO_NOTHING"": {""DO_NOTHING"": 4207, ""ENTER_BUY"": 9, ""ENTER_SELL"": 3}, ""ENTER_BUY"": {""DO_NOTHING"": 346, ""ENTER_BUY"": 12, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 423, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}}",True
0.60,2024-08,5188,7,0.001349,0.0,-1.0,-7.0,0.0,7.0,,0.0,0.277045,"{""DO_NOTHING"": 5181, ""ENTER_SELL"": 7}","{""DO_NOTHING"": 3684, ""ENTER_BUY"": 801, ""ENTER_SELL"": 703}","{""DO_NOTHING"": {""DO_NOTHING"": 3684, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 794, ""ENTER_BUY"": 0, ""ENTER_SELL"": 7}, ""ENTER_SELL"": {""DO_NOTHING"": 703, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}}",True
0.60,2024-09,4613,0,0.0,,,,,0.0,,,0.274205,"{""DO_NOTHING"": 4613}","{""DO_NOTHING"": 3223, ""ENTER_BUY"": 785, ""ENTER_SELL"": 605}","{""DO_NOTHING"": {""DO_NOTHING"": 3223, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 785, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 605, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}}",True
0.60,2024-10,5476,40,0.007305,0.525,1.07675,43.07,7.646605,3.0,,0.525,0.305867,"{""DO_NOTHING"": 5436, ""ENTER_SELL"": 40}","{""DO_NOTHING"": 4215, ""ENTER_BUY"": 427, ""ENTER_SELL"": 834}","{""DO_NOTHING"": {""DO_NOTHING"": 4196, ""ENTER_BUY"": 0, ""ENTER_SELL"": 19}, ""ENTER_BUY"": {""DO_NOTHING"": 427, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 813, ""ENTER_BUY"": 0, ""ENTER_SELL"": 21}}",True
0.60,2024-11,4888,34,0.006956,0.764706,1.664118,56.58,29.29,1.0,0.727273,0.833333,0.247649,"{""DO_NOTHING"": 4854, ""ENTER_BUY"": 22, ""ENTER_SELL"": 12}","{""DO_NOTHING"": 2613, ""ENTER_BUY"": 1115, ""ENTER_SELL"": 1160}","{""DO_NOTHING"": {""DO_NOTHING"": 2605, ""ENTER_BUY"": 6, ""ENTER_SELL"": 2}, ""ENTER_BUY"": {""DO_NOTHING"": 1099, ""ENTER_BUY"": 16, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1150, ""ENTER_BUY"": 0, ""ENTER_SELL"": 10}}",True
0.60,2024-12,4567,32,0.007007,0.03125,-0.90625,-29.0,0.064516,31.0,0.03125,,0.252167,"{""DO_NOTHING"": 4535, ""ENTER_BUY"": 32}","{""DO_NOTHING"": 2761, ""ENTER_BUY"": 914, ""ENTER_SELL"": 892}","{""DO_NOTHING"": {""DO_NOTHING"": 2752, ""ENTER_BUY"": 9, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 913, ""ENTER_BUY"": 1, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 870, ""ENTER_BUY"": 22, ""ENTER_SELL"": 0}}",True
0.60,2025-01,4844,5,0.001032,1.0,2.0,10.0,,0.0,,1.0,0.248548,"{""DO_NOTHING"": 4839, ""ENTER_SELL"": 5}","{""DO_NOTHING"": 2821, ""ENTER_BUY"": 928, ""ENTER_SELL"": 1095}","{""DO_NOTHING"": {""DO_NOTHING"": 2821, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 928, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1090, ""ENTER_BUY"": 0, ""ENTER_SELL"": 5}}",True
0.60,2025-02,4612,3,0.00065,0.666667,1.0,3.0,4.0,1.0,0.666667,,0.256712,"{""DO_NOTHING"": 4609, ""ENTER_BUY"": 3}","{""DO_NOTHING"": 2861, ""ENTER_BUY"": 905, ""ENTER_SELL"": 846}","{""DO_NOTHING"": {""DO_NOTHING"": 2860, ""ENTER_BUY"": 1, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 903, ""ENTER_BUY"": 2, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 846, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}}",True
0.60,2025-03,4577,31,0.006773,0.129032,-0.141935,-4.4,0.671887,12.71,0.266667,0.0,0.225873,"{""DO_NOTHING"": 4546, ""ENTER_BUY"": 15, ""ENTER_SELL"": 16}","{""DO_NOTHING"": 2332, ""ENTER_BUY"": 1164, ""ENTER_SELL"": 1081}","{""DO_NOTHING"": {""DO_NOTHING"": 2307, ""ENTER_BUY"": 9, ""ENTER_SELL"": 16}, ""ENTER_BUY"": {""DO_NOTHING"": 1160, ""ENTER_BUY"": 4, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1079, ""ENTER_BUY"": 2, ""ENTER_SELL"": 0}}",True
